url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24856268.html","Mieszkanie, ul. Bieżanowska","Bieżanowska, Prokocim, Kraków, małopolskie",659 000 zł,"49,50 m²",13 313 zł/m²,9,11.0,3,1975,parking publiczny / na ulicy,wtórny,"spółdzielcze własnościowe, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-oddzielna-kuchnia/24857165.html","Mieszkanie, ul. Kuźnicy Kołłątajowskiej","Kuźnicy Kołłątajowskiej, Prądnik Biały, Kraków, małopolskie",679 000 zł,"44,50 m²","15 483,15 zł/m²",1,3.0,2,2002,garaż,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24856396.html","Mieszkanie, ul. Witosa","Witosa, Kurdwanów, Kraków, małopolskie",529 000 zł,"34,03 m²","15 545,11 zł/m²",6,10.0,1,-,tak,wtórny,"spółdzielcze własnościowe, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-aneksem-kuchennym/24853459.html","Mieszkanie, ul. Pachońskiego","Pachońskiego, Prądnik Biały, Kraków, małopolskie",806 806 zł,"56,42 m²",14 300 zł/m²,3,6.0,3,2026,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24853456.html","Mieszkanie, ul. Pachońskiego","Pachońskiego, Prądnik Biały, Kraków, małopolskie",645 063 zł,"40,57 m²",15 900 zł/m²,parter,6.0,2,2026,parking publiczny / na ulicy,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24853547.html","Mieszkanie, ul. Dunin-Wąsowicza","Dunin-Wąsowicza, Salwator, Kraków, małopolskie",1 900 000 zł,"86,49 m²","21 967,86 zł/m²",3,4.0,3,-,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m5,nad-rzeka/24852299.html","Apartament, ul. Podłącze","Podłącze, Wola Justowska, Kraków, małopolskie",3 150 000 zł,190 m²,"16 578,95 zł/m²",2,2.0,5,2007,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24851615.html","Mieszkanie, ul. Lublańska","Lublańska, Prądnik Biały, Kraków, małopolskie",800 000 zł,45 m²,17 778 zł/m²,parter,4.0,2,2023,przynależne na terenie ogrodzonym,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-oddzielna-kuchnia/24798971.html","Mieszkanie, ul. Kozietulskiego","Kozietulskiego, Prokocim, Kraków, małopolskie",1 080 000 zł,75 m²,14 400 zł/m²,2,4.0,4,1992,przynależne na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24829292.html","Kawalerka, Osiedle Kalinowe","Osiedle Kalinowe, Nowa Huta, Kraków, małopolskie",395 000 zł,24 m²,"16 458,33 zł/m²",10,10.0,1,1970,parking publiczny / na ulicy,wtórny,spółdzielcze własnościowe
